,loc
0,"(1210.200545299848, 872.6241709775321)"
1,"(1378.4562546969855, 874.7374255515502)"
2,"(1399.4883845044892, 875.0)"
3,"(1399.7442291706961, 853.4287686287549)"
4,"(1042.470849582988, 827.4071471667736)"
5,"(1084.5324510716882, 827.8833320594838)"
6,"(1378.9685347240993, 831.5949628090884)"
7,"(1400.0, 831.8574576412647)"
8,"(1042.7323796862195, 805.776920141692)"
9,"(1084.7933166432117, 806.312658002097)"
10,"(1295.1005118813032, 808.9704082259037)"
11,"(1042.993835952548, 784.2063257006071)"
12,"(1085.0541083780422, 784.7419839447385)"
13,"(1358.4499401700127, 788.1896867693561)"
14,"(1379.4806670775122, 788.4525000665982)"
15,"(1043.2552922188763, 762.6356516432203)"
16,"(1148.4044965456521, 763.9720106842152)"
17,"(1358.7062278572184, 766.6184553981111)"
18,"(1085.8361882349209, 720.0298821563613)"
19,"(1317.159490685246, 722.9496495147313)"
20,"(1380.2484964234307, 723.7386467203443)"
21,"(1065.0680251464564, 698.1916974419888)"
22,"(1380.5044149264359, 702.1674153490993)"
23,"(1191.5002568784244, 678.2204345716598)"
24,"(1338.702128435659, 680.0706369996151)"
25,"(1359.7311570957518, 680.3335299131309)"
26,"(1380.7601857557397, 680.5961043615806)"
27,"(1023.5337664011349, 654.5443083344124)"
28,"(1044.5617613454242, 654.7825998214373)"
29,"(1065.560590736085, 655.0801258110911)"
30,"(1128.6742579802735, 655.8514482054183)"
31,"(1149.7024744350622, 656.1178442347156)"
32,"(1212.787492983734, 656.9148030669767)"
33,"(981.7400449843987, 632.4066868399906)"
34,"(1318.186708865886, 636.6650424948169)"
35,"(1192.2766512982787, 613.5076162368489)"
36,"(1297.7017839129476, 593.2889856250739)"
37,"(1129.713216219268, 569.5681946620695)"
38,"(983.0502797899602, 524.5539534832735)"
39,"(1004.0762073025375, 524.8224991517304)"
40,"(1256.3902909274893, 528.0179776426114)"
41,"(1277.4168091348715, 528.2819851838719)"
42,"(1277.6739828642844, 506.7109130451458)"
43,"(1298.7001318873613, 506.97452250506683)"
44,"(1235.8795230789374, 484.6115073588607)"
45,"(983.8359038153533, 459.8422497762357)"
46,"(1046.9106590425777, 460.64653330509776)"
47,"(1278.1881826493045, 463.5686095352027)"
48,"(942.0487538777439, 437.73384745177475)"
49,"(984.0976554290842, 438.2716553351225)"
50,"(1278.4452087050163, 441.99745778023123)"
51,"(942.3111700230778, 416.16333262693513)"
52,"(1110.5052994918462, 418.3059656034612)"
53,"(1110.764909837067, 396.73513231355565)"
54,"(1236.9103592649947, 398.3272188040406)"
55,"(1237.167902178608, 376.75606704906915)"
56,"(901.052101197248, 350.9129452575971)"
57,"(1132.3075475874798, 353.85954329794765)"
58,"(1174.3546032178172, 354.390743031128)"
59,"(1132.5667887485, 332.28863039176855)"
60,"(1174.6131060104362, 332.8197505086753)"
61,"(1174.871534966152, 311.24875798625095)"
62,"(1112.0625923790747, 288.8808066315089)"
63,"(1154.107506740902, 289.41248406227396)"
64,"(1112.321981213796, 267.30989372532974)"
65,"(1091.559577399259, 245.4727440224286)"
66,"(1133.6030888609773, 246.004899150835)"
67,"(1091.819261581383, 223.9018311162212)"
68,"(1155.1421086059727, 203.1285139725198)"
69,"(1071.317797175168, 180.49360927465037)"
70,"(1197.4423507761053, 182.0874473229838)"
71,"(1071.5776290309927, 158.92277598474476)"
72,"(1113.6182608557997, 159.45532919446237)"
73,"(1029.79764126721, 136.81803600855608)"
74,"(1071.8374608868178, 137.35194269483918)"
75,"(1155.9176169838297, 138.41553640519004)"
76,"(1009.0385601106883, 114.97985129418363)"
77,"(1135.1562468849916, 116.57918286496782)"
78,"(1009.2992780085107, 93.40909762055159)"
79,"(1051.3376947280092, 93.943561620693)"
80,"(1072.3569030877584, 94.21027611502804)"
81,"(1093.376185284411, 94.47659252802362)"
82,"(1051.5976742575353, 72.37272833078741)"
83,"(1072.6165872698823, 72.6393632088489)"
84,"(988.802169976219, 50.0)"
85,"(1062.9791069788293, 870.7568510521492)"
86,"(1084.010646091633, 871.0246005579555)"
87,"(1105.0421852043316, 871.2921112149412)"
88,"(1126.0737981540385, 871.5592237906156)"
89,"(1147.10541110364, 871.8260179012243)"
90,"(1168.1370978900402, 872.0924139304651)"
91,"(1189.168784676545, 872.3584914946683)"
92,"(1231.232379760054, 872.8895319953299)"
93,"(1252.2642142201553, 873.1545745480335)"
94,"(1273.2961225171596, 873.4192986356711)"
95,"(1294.3280308141639, 873.683624642026)"
96,"(1315.360012948071, 873.947552567013)"
97,"(1336.3920689186716, 874.2112416431794)"
98,"(1357.424124889377, 874.474453021761)"
99,"(1042.2092456429584, 848.9181090239184)"
100,"(1063.2696549618831, 849.2160330948834)"
101,"(1084.2715855000597, 849.4540061168706)"
102,"(1105.3027554285577, 849.7213575413092)"
103,"(1126.333999193959, 849.9884701169836)"
104,"(1147.3653167962634, 850.2551846113188)"
105,"(1168.3966343984628, 850.5215806405595)"
106,"(1189.4280258375652, 850.7875785884892)"
107,"(1210.4594172766676, 851.053258071353)"
108,"(1231.490882552568, 851.3186190891507)"
109,"(1252.522421665372, 851.5835820256091)"
110,"(1273.5539607781755, 851.8482264970015)"
111,"(1294.5855737277773, 852.1125525032998)"
112,"(1315.6172605142822, 852.3764804282868)"
113,"(1336.648947300682, 852.6400898882077)"
114,"(1357.680634087187, 852.9033012667894)"
115,"(1378.7123947104901, 853.1661941803052)"
116,"(1063.5016503272857, 827.6155825536774)"
117,"(1105.563325652784, 828.1506834839507)"
118,"(1126.5942002339846, 828.4177164433517)"
119,"(1147.6251486519834, 828.6844309376584)"
120,"(1168.6561709068853, 828.9507473506541)"
121,"(1189.687193161787, 829.2167452985836)"
122,"(1231.7494591819852, 829.7477061829717)"
123,"(1252.7806291105885, 830.0125895031564)"
124,"(1273.8117990391916, 830.2772339745488)"
125,"(1294.8430428045926, 830.5414803646017)"
126,"(1315.9328391876454, 830.7159196055277)"
127,"(1336.9057518457896, 831.0689381332363)"
128,"(1357.937143284997, 831.3320698955728)"
129,"(1063.7628112463165, 806.044908496319)"
130,"(1105.8238220402118, 806.580009426564)"
131,"(1126.8544012740101, 806.8469627696913)"
132,"(1147.8849805078085, 807.1135976477528)"
133,"(1168.9156335784046, 807.3799140607484)"
134,"(1189.9463604859043, 807.6458323924045)"
135,"(1232.007888137806, 808.1767136605472)"
136,"(1253.0386888821038, 808.4415969807319)"
137,"(1274.0695634633043, 808.7061618358508)"
138,"(1316.131460299302, 809.2342565346455)"
139,"(1337.162482554204, 809.4679302781437)"
140,"(1358.193504809106, 809.7609181405729)"
141,"(1379.224674737604, 810.0237314378434)"
142,"(1064.0238983284444, 784.4743140552058)"
143,"(1106.0842445907367, 785.0092557529318)"
144,"(1127.1145284771326, 785.2762090960592)"
145,"(1148.1447385267302, 785.5428439741208)"
146,"(1169.1750962500291, 785.8090807708428)"
147,"(1190.205453973328, 786.0451430024062)"
148,"(1211.235885533425, 786.3405193528438)"
149,"(1232.266317093522, 786.6057211380663)"
150,"(1253.2968224904173, 786.8706044582793)"
151,"(1274.3273278874174, 787.1350896971246)"
152,"(1295.3579071212155, 787.3992564709323)"
153,"(1316.388560191917, 787.6631047796458)"
154,"(1337.4192132625133, 787.926555007048)"
155,"(1064.2850592473706, 762.9036399978189)"
156,"(1106.3446671412617, 763.4385020792998)"
157,"(1127.3745818434568, 763.7054554224273)"
158,"(1169.4344850847503, 764.2382474809372)"
159,"(1190.4644736237437, 764.5040861963481)"
160,"(1211.4945359996402, 764.7696064466646)"
161,"(1232.5246722124398, 765.0348082319155)"
162,"(1253.5548084251345, 765.2996119358548)"
163,"(1274.5850184747321, 765.5640971747002)"
164,"(1295.615302361128, 765.828184332206)"
165,"(1316.6455862475236, 766.0919530246742)"
166,"(1337.6758701339195, 766.3554032520483)"
167,"(1043.5166746484067, 741.0650572021353)"
168,"(1064.5460724927002, 741.3329659404606)"
169,"(1127.634561372983, 742.1346221325217)"
170,"(1148.6641807277758, 742.4011773943096)"
171,"(1169.6938000825687, 742.6673345747864)"
172,"(1190.7234932742645, 742.933173290169)"
173,"(1211.7532603027585, 743.1986935404856)"
174,"(1232.7830273312527, 743.463815709491)"
175,"(1253.8127943598515, 743.7285397971287)"
176,"(1274.8427090620469, 743.9930250360022)"
177,"(1295.8725499273392, 744.2571121935081)"
178,"(1337.9325270054308, 744.7842514970768)"
179,"(1358.962515544529, 745.047224026866)"
180,"(1064.8070857380299, 719.7623714993473)"
181,"(1127.8946147393074, 720.5638684588897)"
182,"(1148.9238649098995, 720.830344104404)"
183,"(1169.9823544709184, 721.0965012848808)"
184,"(1190.9824390878823, 721.3622603839898)"
185,"(1212.0118369321758, 721.6277010180612)"
186,"(1233.0413086133722, 721.8928231870383)"
187,"(1254.070780294464, 722.1575472747044)"
188,"(1275.1002519756605, 722.421952897276)"
189,"(1296.1298713304532, 722.6859604385365)"
190,"(1338.189110040039, 723.2130201258317)"
191,"(1149.183401418322, 699.2595108144985)"
192,"(1170.212356241512, 699.5255883787017)"
193,"(1191.2413849016048, 699.7913474778106)"
194,"(1212.270413561593, 700.056788111882)"
195,"(1233.2995160585888, 700.3218306646139)"
196,"(1254.328692392278, 700.586475135978)"
197,"(1296.3870450598663, 701.1148882998386)"
198,"(1317.4163690672567, 701.3784977597597)"
199,"(1338.4456192378489, 701.6417887545866)"
200,"(1359.4750170821424, 701.9047612843759)"
201,"(1065.3289645548832, 676.621023384602)"
202,"(1149.443011763543, 677.6886775245929)"
203,"(1170.471597402532, 677.9547550887961)"
204,"(1212.5289901911149, 678.4857955894294)"
205,"(1233.5577235038054, 678.7508381421612)"
206,"(1254.586530653294, 679.0154826135537)"
207,"(1317.673173612469, 679.8073460047883)"
208,"(1086.6178989075993, 655.3177007517105)"
209,"(1170.730764726649, 656.383842182617)"
210,"(1191.759128855139, 656.6495216654807)"
211,"(1254.84436891431, 657.4444104748558)"
212,"(1275.8728807163961, 657.7086568649087)"
213,"(1296.9013925185873, 657.9725847898957)"
214,"(1317.9299781575767, 658.2361942497885)"
215,"(1002.7675969074795, 632.6754713572683)"
216,"(1023.7952226675683, 632.9438577932065)"
217,"(1044.8229222644552, 633.2119257640504)"
218,"(1086.878395295027, 633.7470266943237)"
219,"(1128.9340898360986, 634.2806945317861)"
220,"(1149.9619371066867, 634.5470109447817)"
221,"(1170.989932050976, 634.8129292764378)"
222,"(1192.0179269951605, 635.0786087593016)"
223,"(1213.0459219394497, 635.3438901608258)"
224,"(1234.0739907204324, 635.6087734810106)"
225,"(1255.1021333384228, 635.8733383361294)"
226,"(1276.1302759563087, 636.1375847261824)"
227,"(1297.1584924110973, 636.4015126511694)"
228,"(982.0021657823302, 610.836172015151)"
229,"(1003.0294223581134, 611.104876916155)"
230,"(1024.0566789338966, 611.3732633520932)"
231,"(1045.0840831833812, 611.641251706692)"
232,"(1066.1114135960675, 611.9089215962248)"
233,"(1087.1388916823503, 612.2060495045391)"
234,"(1108.1662959318346, 612.4432263638191)"
235,"(1129.1938478550205, 612.7098612418805)"
236,"(1150.2213997782062, 612.9761776548761)"
237,"(1171.24902553819, 613.2420959865323)"
238,"(1213.3043508951657, 613.7728976383731)"
239,"(1234.3320504919477, 614.0377809585862)"
240,"(1255.3598239257376, 614.3022661974315)"
241,"(1276.387671196221, 614.5665125874845)"
242,"(1297.4155184668089, 614.8303608961979)"
243,"(1318.4434395741953, 615.0938111236002)"
244,"(982.2642865802616, 589.2656571903112)"
245,"(1003.2911739718443, 589.5342824750419)"
246,"(1024.318135200225, 589.8025892947065)"
247,"(1045.3450964287108, 590.0705776493335)"
248,"(1066.3721314939949, 590.338247538838)"
249,"(1087.3992403961818, 590.6055193470596)"
250,"(1108.426349298159, 590.872472690187)"
251,"(1129.4535320371442, 591.139027951975)"
252,"(1150.4807886129274, 591.405264748697)"
253,"(1171.5080451887106, 591.6711830803531)"
254,"(1192.5353756013972, 591.936703330698)"
255,"(1213.5627060139786, 592.2019051159488)"
256,"(1234.590110263463, 592.46670881986)"
257,"(1255.6175145130524, 592.7312736749789)"
258,"(1276.6449925993352, 592.9953608325129)"
259,"(982.5263335413948, 567.6950627491981)"
260,"(1003.552851748777, 567.9636880339569)"
261,"(1024.5795176297554, 568.2319948536216)"
262,"(1045.6061835108387, 568.4999035919468)"
263,"(1066.632849391922, 568.767493865206)"
264,"(1087.6595891098036, 569.0347656733993)"
265,"(1108.6864026644832, 569.3016394002815)"
266,"(1150.775176111898, 569.8344314587914)"
267,"(1171.7670648392314, 570.1002701742023)"
268,"(1192.7940260676123, 570.3657904245189)"
269,"(1213.820987296098, 570.630912593496)"
270,"(1234.8480961981802, 570.8957162974356)"
271,"(1255.875131263464, 571.1602015362809)"
272,"(1276.9023140024492, 571.424288693815)"
273,"(1297.9294967413296, 571.688057386255)"
274,"(982.8175460560517, 546.1245479243584)"
275,"(1003.8437689160314, 546.3930935928438)"
276,"(1024.8408262224875, 546.6614004125083)"
277,"(1045.8671229192655, 546.9292295345599)"
278,"(1066.8934934529464, 547.1968198078475)"
279,"(1087.9199378234255, 547.4640119997673)"
280,"(1108.9463821940094, 547.7308857266212)"
281,"(1129.9729004012868, 547.9973613721921)"
282,"(1150.9994186086687, 548.2635185526124)"
283,"(1172.0260106528492, 548.5293572680232)"
284,"(1193.0526026970294, 548.7947979020662)"
285,"(1214.0792685781128, 549.0599200710717)"
286,"(1235.1060082959943, 549.3604714788657)"
287,"(1256.132748013876, 549.5890497813093)"
288,"(1277.1595615686604, 549.8531369388152)"
289,"(1298.186448960243, 550.1169056312834)"
290,"(962.024426114181, 524.2850893497223)"
291,"(1025.1021348151148, 525.0907263551217)"
292,"(1046.128062327692, 525.3585554772015)"
293,"(1067.1541375140755, 525.6260661341872)"
294,"(1088.180212700354, 525.8932583261353)"
295,"(1109.2062878866327, 526.1600524367157)"
296,"(1130.2324369097091, 526.4265280822583)"
297,"(1151.258659769689, 526.6926056464615)"
298,"(1172.2848826296686, 526.9584443618439)"
299,"(1193.3111793265516, 527.2238053796418)"
300,"(1214.3375498601276, 527.4889275486189)"
301,"(1235.3639203938085, 527.753651636285)"
302,"(1298.4432535053506, 528.5456742600384)"
303,"(962.2866945858136, 502.7145745248826)"
304,"(1025.3633695709439, 503.5200522977631)"
305,"(1046.3890017362237, 503.787881419843)"
306,"(1067.4147077383016, 504.0553920768287)"
307,"(1088.4404137402746, 504.3225046525032)"
308,"(1109.4661935792556, 504.58921914681)"
309,"(1130.4919734181317, 504.85569479235266)"
310,"(1151.517827093911, 505.1217723565559)"
311,"(1172.5437546064882, 505.3874518393913)"
312,"(1193.5696821190654, 505.6528128571891)"
313,"(1214.595683468546, 505.91785540992095)"
314,"(1235.6217586548246, 506.18257949758697)"
315,"(1256.647833841103, 506.44690550388515)"
316,"(941.5237739133751, 480.87487710145405)"
317,"(962.5488892206481, 481.14405970004293)"
318,"(1004.5992675090005, 481.6813102695324)"
319,"(1025.6245304899749, 481.94945785664993)"
320,"(1046.6498673078522, 482.21720736245624)"
321,"(1067.6752041257296, 482.48463840319664)"
322,"(1088.7006147803002, 482.7516713625976)"
323,"(1109.7260254349758, 483.01846547317797)"
324,"(1130.7515099265543, 483.2847818861735)"
325,"(1151.776994418028, 483.5508594503767)"
326,"(1172.8025527464047, 483.81653893324045)"
327,"(1193.8281849116845, 484.01024531075353)"
328,"(1214.8538170768593, 484.34686288746826)"
329,"(1256.9053029179183, 484.8758333651872)"
330,"(920.7615177724344, 459.03486121293133)"
331,"(941.786263895507, 459.3043622766144)"
332,"(962.8110838554826, 459.57346525892973)"
333,"(1004.860797612127, 460.11071582841913)"
334,"(1067.9357005130526, 460.9138847295364)"
335,"(1088.9607419835274, 461.1809176889373)"
336,"(1110.1262211322082, 461.3998624231014)"
337,"(1131.1981489988832, 461.8094085003646)"
338,"(1152.03616174225, 461.97994654422587)"
339,"(1173.0613508864262, 462.2456260270613)"
340,"(1194.0866138674005, 462.51090742858554)"
341,"(1215.1119506852779, 462.7758703650439)"
342,"(1236.1372875030502, 463.04043522016275)"
343,"(1257.1626981578306, 463.3046816102157)"
344,"(900.0, 437.1946860918898)"
345,"(921.024376938872, 437.4644260043653)"
346,"(963.073204653414, 438.00295043411836)"
347,"(1089.2207953498519, 439.6101640153053)"
348,"(1110.2455414729243, 439.8767988933668)"
349,"(1131.2703614327952, 440.14311530636235)"
350,"(1152.2951813926657, 440.40903363801846)"
351,"(1173.3200751895445, 440.6746335046369)"
352,"(1194.3450428231163, 440.9399149061329)"
353,"(1215.3700104567931, 441.20479822634593)"
354,"(1236.395051927268, 441.46936308146485)"
355,"(1257.4200933977431, 441.73360947151775)"
356,"(900.2630806769369, 415.6242508833237)"
357,"(921.2870884316083, 415.89399079579914)"
358,"(1131.5297502675164, 418.57220240018324)"
359,"(1152.5542010432914, 418.8381207318393)"
360,"(1173.5787994926627, 419.10364098218423)"
361,"(1194.603397942034, 419.3689223837085)"
362,"(1215.6279963914053, 419.6337260876197)"
363,"(1236.65266867768, 419.8982909427386)"
364,"(1257.6774148007523, 420.16245771654627)"
365,"(900.5261613538737, 394.0538156747576)"
366,"(921.5497999243445, 394.3234759709595)"
367,"(1131.7890652654396, 397.00128949403233)"
368,"(1152.8132206937073, 397.26720782568844)"
369,"(1173.837449958878, 397.53272807600507)"
370,"(1194.8616792240489, 397.79785024498227)"
371,"(1215.8859823261228, 398.0627335651953)"
372,"(1132.0483064264597, 375.4304562041268)"
373,"(1153.07216650743, 375.6962153032358)"
374,"(1174.0960265884, 375.96173555355244)"
375,"(1195.1199605061684, 376.22685772255784)"
376,"(1153.3310384842493, 354.12530239705666)"
377,"(1195.378167951385, 354.65586520010515)"
378,"(1216.4018065217508, 354.9205892877711)"
379,"(1237.4254450922217, 355.18499491037113)"
380,"(1153.5899104609641, 332.5543894909058)"
381,"(1195.6363753966016, 333.0847930614072)"
382,"(1216.659644782767, 333.34951714907317)"
383,"(1237.6829141689323, 333.61384315537134)"
384,"(1132.8258822358189, 310.7177174855894)"
385,"(1153.8487086009854, 310.9833969684531)"
386,"(1195.8944351681168, 311.5138005389828)"
387,"(1216.9174092068797, 311.77844501034696)"
388,"(1237.9403832457476, 312.04277101667344)"
389,"(1258.9634311214136, 312.30669894166044)"
390,"(1133.0849757231376, 289.1468045794103)"
391,"(1175.129963921868, 289.6777654637982)"
392,"(1196.1525687764304, 289.94272840025656)"
393,"(1217.1751736309927, 290.207372871649)"
394,"(1238.19777848566, 290.4716192617019)"
395,"(1133.3440692105614, 267.57589167325943)"
396,"(1154.3662310440202, 267.8414915398496)"
397,"(1175.3883928776888, 268.10677294137383)"
398,"(1196.4106285479456, 268.3717358778322)"
399,"(1217.4328642183075, 268.636300732951)"
400,"(1238.4551737255724, 268.900547123004)"
401,"(1112.5812962117193, 245.7389808191506)"
402,"(1154.6248815103404, 246.2704990173969)"
403,"(1175.6467479965017, 246.53578041892115)"
404,"(1196.6686144826629, 246.80066373910594)"
405,"(1112.8406112095374, 224.16806791297148)"
406,"(1133.8620346747, 224.4339862446276)"
407,"(1154.8835319765558, 224.6995064949725)"
408,"(1175.9050292785164, 224.9647082801949)"
409,"(1196.926526580477, 225.22959160040799)"
410,"(1134.1209804884227, 202.86307333847674)"
411,"(1176.163236723733, 203.3937157577705)"
412,"(1197.1844386782911, 203.65851946171003)"
413,"(1134.3798524651372, 181.29208081602405)"
414,"(1155.4006113985918, 181.5575214500954)"
415,"(1176.4214441689496, 181.82264361907255)"
416,"(1092.5979449434487, 159.18925163025915)"
417,"(1134.6387244419568, 159.7211679098449)"
418,"(1155.6591141912108, 159.98652892764272)"
419,"(1176.679651614166, 160.25165109661987)"
420,"(1008.7777683758579, 136.55060496784392)"
421,"(1092.8574076149682, 137.61833872408005)"
422,"(1113.8774281800215, 137.88441628825495)"
423,"(1134.897522581873, 138.15017538742052)"
424,"(1030.058063817735, 115.24728233492407)"
425,"(1051.0775675248867, 115.51439491059858)"
426,"(1072.0972189057397, 115.78110940493363)"
427,"(1093.1167964496894, 116.04750543417445)"
428,"(1114.1365216673405, 116.3135033821041)"
429,"(988.2801434856644, 93.14142773101881)"
430,"(1030.31848636826, 93.67652866129204)"
431,"(988.5411567309942, 71.57067405738677)"
