FireTruck,Rescue_veh,Water truc,Ambulance,count,levbycount,Total,comp_norm,Type,HBcount,LBcount,MBcount,C_count,R_count,I_count,others,Special_Co,To_Bui_Co,MED_Pop,LOW_Pop,High_Pop,Tot_Pop,Arr,Pop_22_10,Pop_10_22,compact_1,srid,compact,Intensity,Avgres,Output lay,Output l_1,X,Y,X,Y,PopupInfo,level,count
2,1,2,0,1,2,5,430.848,RSCI,24,0,12,4,26,2,Collage,4,36,432,0,4224,4656,16320,1132,1114,13.8226999999999,279,0.242666667,4,11,430.848,430.848,72.82142515,18.97044211,72.8214251499999,18.97044211,MED HIGH RISE,2,1
2,2,2,0,1,3,6,488.633333333,RCS,10,25,35,4,62,0,Hospital and schools,4,70,1260,1600,1760,4620,20550,2015,1465,10.7428,280,0.302222222,4,14,488.633333333,488.633,72.82427455,18.97050788,72.8242745499999,18.97050788,LOW MED HIGH RISE,3,1
3,2,3,1,3,4,9,1286.832,RSCI,8,170,15,60,126,3,Schools,4,193,540,1088,1408,3036,41040,3963,5191,10.7236999999999,281,0.547777778,16,14.5,1286.832,1286.83,72.82712515,18.97054211,72.82712515,18.97054211,LOW MED HIGH RISE,12,3
2,1,2,0,3,2,5,423.419777778,RSCI,3,70,25,19,60,8,Schools,11,98,900,4480,528,5908,22390,1995,2461,6.97589,282,0.311111111,8,22.1999999999999,423.419777778,423.42,72.82997485,18.97055789,72.8299748499999,18.9705578899999,LOW MED HIGH RISE,6,3
1,0,0,0,1,1,1,357.366666667,RCS,20,0,15,10,23,0,Schools,2,35,540,0,3520,4060,15100,1003,1250,12.2383,283,0.225555556,4,19.67,357.366666667,357.367,72.83282545,18.97059212,72.83282545,18.9705921199999,MED HIGH RISE,0,0
1,0,0,0,1,1,1,357.366666667,RSCI,20,0,15,5,22,2,Collage and schools,6,35,540,0,3520,4060,15100,995,1140,12.2383,284,0.225555556,4,12.67,357.366666667,357.367,72.83567485,18.97065789,72.83567485,18.9706578899999,MED HIGH RISE,1,1
2,2,2,1,2,3,7,695.827777778,RSCI,15,50,25,30,44,14,,2,90,900,3200,2640,6740,24950,1720,2815,12.4906,285,0.355555556,7,14,695.827777778,695.828,72.83852515,18.9706421,72.8385251499999,18.9706420999999,LOW MED HIGH RISE,5,2
1,0,0,0,1,1,1,933.418666667,RSCI,8,80,40,50,62,14,Schools,2,128,1440,5120,1408,7968,31440,2258,4086,11.9209,286,0.444444444,9,22.42,933.418666667,933.419,72.84137455,18.97070788,72.8413745499999,18.9707078799999,LOW MED HIGH RISE,0,0
1,0,0,0,1,1,1,280.412444444,RCS,6,40,20,0,39,20,Gun Powder Factory,7,66,720,2560,1056,4336,16780,1399,1282,6.96844,287,0.237777778,7,10,280.412444444,280.412,72.8442,18.97075,72.8442,18.9707499999999,LOW MED HIGH RISE,0,0
2,2,2,0,2,2,6,469.135333333,R,23,0,17,0,40,0,,0,40,612,0,4048,4660,17290,1470,927,14.0381,288,0.258222222,5,11.25,469.135333333,469.135,72.80437485,18.96755789,72.80437485,18.9675578899999,MED HIGH RISE,4,2
2,2,2,0,2,3,6,488.699999999999,RS,20,0,25,0,37,0,,8,45,900,0,3520,4420,18100,1427,1150,13.6771999999999,289,0.272222222,4,11,488.7,488.7,72.80722545,18.96759212,72.80722545,18.9675921199999,MED HIGH RISE,6,2
2,2,2,1,1,3,7,480.351999999999,R,22,0,20,0,42,0,,0,42,720,0,3872,4592,17660,1522,954,13.9658,290,0.264444444,5,11,480.352,480.352,72.81007485,18.96765789,72.81007485,18.96765789,MED HIGH RISE,3,1
1,0,0,0,1,1,1,695.166666666999,RSCI,5,0,72,30,37,5,school,5,77,2592,0,880,3472,24250,1502,2756,12.88,291,0.374888889,8,13.83,695.166666667,695.167,72.81292515,18.96764211,72.8129251499999,18.96764211,MED HIGH RISE,0,0
1,0,0,0,1,1,1,292.614666666999,RS,4,0,45,0,46,0,,3,49,1620,0,704,2324,15620,1496,978,8.491,292,0.241111111,4,11.25,292.614666667,292.615,72.81577455,18.96770788,72.81577455,18.9677078799999,MED HIGH RISE,0,0
1,0,0,0,1,1,1,214.783333333,RS,5,0,35,0,31,5,,4,40,1260,0,880,2140,13150,1096,870,7.55611,293,0.202222222,5,5.5,214.783333333,214.783,72.81862515,18.96774211,72.81862515,18.96774211,MED HIGH RISE,0,0
1,0,0,0,1,1,1,276.767999999999,RSI,6,0,39,0,37,6,School,2,45,1404,0,1056,2460,14880,1281,934,8.63566999999999,294,0.228666667,5,19.75,276.768,276.768,72.82147485,18.96775789,72.82147485,18.96775789,MED HIGH RISE,0,0
2,2,3,1,3,3,8,803.333333333,RSCI,10,100,19,80,30,10,collage,9,129,684,6400,1760,8844,30000,1470,5342,10.4406,295,0.410888889,6,14.5,803.333333333,803.333,72.82717485,18.96785789,72.82717485,18.96785789,LOW MED HIGH RISE,7,3
1,0,0,0,1,1,1,156.445333333,R,2,0,35,0,37,0,,0,37,1260,0,352,1612,11560,1167,684,6.04411,296,0.178888889,4,14.67,156.445333333,156.445,72.83,18.96785,72.8299999999999,18.9678499999999,MED HIGH RISE,1,1
1,2,2,0,1,2,5,175.931999999999,RCS,12,0,15,0,17,5,School,5,27,540,0,2112,2652,10860,742,719,8.20633,297,0.163333333,5,15,175.932,175.932,72.83285,18.9679,72.8328499999999,18.9679,MED HIGH RISE,2,1
1,0,0,0,1,1,1,376.654666667,RCS,1,40,40,0,78,1,School,2,81,1440,2560,176,4176,20130,2337,1312,7.32622,298,0.292222222,2,13,376.654666667,376.655,72.8357,18.96795,72.8357,18.9679499999999,LOW MED HIGH RISE,1,1
1,0,0,0,1,1,1,756.355555556,RSCI,10,50,40,20,72,3,,5,100,1440,3200,1760,6400,26800,2399,2555,12.1289,299,0.386666667,9,12,756.355555556,756.356,72.83855,18.96795,72.8385499999999,18.9679499999999,LOW MED HIGH RISE,1,1
1,0,0,0,1,1,1,251.899111111,RSI,9,20,20,0,41,5,,3,49,720,1280,1584,3584,14570,1376,948,7.94711,300,0.212222222,4,8,251.899111111,251.899,72.8414,18.968,72.8413999999999,18.968,LOW MED HIGH RISE,0,0
3,2,3,1,1,4,9,1232,RSI,0,160,20,50,125,3,,2,80,720,3840,0,4560,17400,2192,1195,4.47778,301,0.24,7,13.5,232,232,72.84422515,18.96804211,72.84422515,18.9680421099999,LOW MED RISE,4,1
1,0,0,0,1,1,1,19.872,RI,2,20,0,0,0,22,,0,22,0,1280,352,1632,4860,158,424,1.54133,302,0.064444444,8,15,19.872,19.872,72.84707485,18.9680579,72.8470748499999,18.9680579,LOW HIGH RISE,0,0
1,0,0,0,1,1,1,3.04,I,0,12,0,0,0,12,dock,0,12,0,768,0,768,2280,72,216,0.32,303,0.029333333,3,1,3.04,3.04,72.84992545,18.96809212,72.84992545,18.96809212,LOW RISE,0,0
1,0,0,0,1,1,1,561.866666667,RI,20,0,30,0,49,1,,0,50,1080,0,3520,4600,19600,1728,1085,14.3966999999999,304,0.295555556,4,14,561.866666667,561.867,72.80442515,18.96484211,72.80442515,18.9648421099999,MED HIGH RISE,1,1
1,0,0,0,1,1,1,610.858666666999,RI,8,0,60,10,55,3,,0,68,2160,0,1408,3568,22240,1882,1711,12.6653,305,0.342222222,5,9,610.858666667,610.859,72.80728333,18.96488333,72.80728333,18.9648833299999,MED HIGH RISE,1,1
1,0,0,0,1,1,1,826.488666666999,RSCI,7,0,75,40,38,2,,2,82,2700,0,1232,3932,26210,1566,3189,14.3196999999999,306,0.404444444,5,15.67,826.488666667,826.489,72.81009152,18.96492485,72.81009152,18.9649248499999,MED HIGH RISE,0,0
1,0,0,0,1,1,1,794.048,RSCI,4,0,80,40,38,3,,3,84,2880,0,704,3584,26120,1555,3223,13.5271,307,0.404444444,6,10,794.048,794.048,72.81295,18.96495,72.81295,18.96495,MED HIGH RISE,0,0
1,0,0,0,1,1,1,566.692,RCS,7,40,40,35,50,0,,2,87,1440,2560,1232,5232,23310,1765,2869,10.3501999999999,308,0.338888889,5,5.5,566.692,566.692,72.81580848,18.96497515,72.81580848,18.96497515,LOW MED HIGH RISE,0,0
1,0,0,0,1,1,1,1040.49688889,RSCI,14,100,22,70,60,2,,4,136,792,6400,2464,9656,33020,2248,4964,12.8881999999999,309,0.456,8,21.3299999999999,1040.49688889,1040.5,72.81864121,18.96502485,72.8186412099999,18.9650248499999,LOW MED HIGH RISE,1,1
1,0,0,0,1,1,1,1022.22222222,RSCI,25,50,20,39,40,13,,3,95,720,3200,4400,8320,28750,1760,3370,16.8111,310,0.41,6,10.57,1022.22222222,1022.22,72.8215,18.96505,72.8215,18.96505,LOW MED HIGH RISE,0,0
5,5,6,2,2,5,18,4088.648,RSCI,11,140,110,131,120,8,,2,261,3960,8960,1936,1485,65430,4419,9417,25.1051,311,0.941111111,30,18.6,4088.648,4088.65,72.82433393,18.96506726,72.8243339299999,18.96506726,LOW MED HIGH RISE,10,2
3,2,3,1,3,3,9,1794.44444444,RCS,0,50,110,60,98,0,,2,160,3960,3200,0,7160,42500,3328,5070,17.1611,312,0.635555556,18,14,1794.44444444,1794.44,72.82716607,18.96513274,72.82716607,18.96513274,LOW MED RISE,8,3
1,0,0,0,1,1,1,1046.75911111,RSCI,9,130,20,80,74,3,,2,159,720,8320,1584,1062,35470,2601,5548,10.8804,313,0.481111111,9,22,1046.75911111,1046.76,72.83002515,18.9651421,72.8300251499999,18.9651421,LOW MED HIGH RISE,0,0
1,0,0,0,1,1,1,348.444444444,RSCI,0,40,40,25,10,20,,25,80,1440,2560,0,4000,19600,795,2840,6.82222,314,0.284444444,8,9.33,348.444444444,348.444,72.83288333,18.96518333,72.83288333,18.9651833299999,LOW MED RISE,0,0
1,0,0,0,1,1,1,412.050222222,RSCI,7,17,40,3,43,16,,2,64,1440,1088,1232,3760,18940,1537,1370,9.73689,315,0.282666667,7,10,412.050222222,412.05,72.83571667,18.96521667,72.8357166699999,18.96521667,LOW MED HIGH RISE,0,0
2,1,2,0,1,3,5,249.994222221999,RSCI,7,50,10,4,50,10,,3,67,360,3200,1232,4792,16210,1618,1289,6.30022,316,0.223333333,4,13.67,249.994222222,249.994,72.83857485,18.9652579,72.83857485,18.9652579,LOW MED HIGH RISE,3,1
1,0,0,0,1,1,1,586.111999999999,RSI,23,50,0,0,52,18,,3,73,0,3200,4048,7248,21690,1884,1421,12.9253,317,0.301111111,6,9,586.112,586.112,72.84143393,18.96526726,72.8414339299999,18.96526726,LOW HIGH RISE,0,0
1,0,0,0,1,1,1,248.111111111,RCS,0,10,45,30,23,0,,2,55,1620,640,0,2260,15400,913,2180,6.74167,318,0.234444444,2,8,248.111111111,248.111,72.84426607,18.96533274,72.84426607,18.96533274,LOW MED RISE,0,0
4,4,3,1,1,5,12,134.352888889,RSI,70,26,15,0,36,8,Docyard,1,45,540,1664,704,2908,11560,1160,776,4.86767,319,0.164666667,6,12,134.352888889,134.353,72.84712515,18.96534211,72.8471251499999,18.96534211,LOW MED HIGH RISE,5,1
1,0,0,0,1,1,1,258.734666667,RC,16,0,15,3,28,0,,0,31,540,0,2816,3356,12980,1049,822,10.2223,320,0.194444444,3,7,258.734666667,258.735,72.8016,18.9621,72.8015999999999,18.9621,MED HIGH RISE,0,0
1,0,0,0,1,1,1,561.021333333,RS,11,0,50,9,45,0,school,7,61,1800,0,1936,3736,20830,1638,1697,12.7384,321,0.318888889,2,13,561.021333333,561.021,72.81012545,18.96219212,72.81012545,18.96219212,MED HIGH RISE,0,0
3,1,2,1,1,3,7,955.852444443999,RCS,6,50,60,70,34,0,BMC office,12,116,2160,3200,1056,6416,30680,1574,4932,12.9907,322,0.448888889,2,14.67,955.852444444,955.852,72.81297485,18.96225789,72.81297485,18.96225789,LOW MED HIGH RISE,2,1
1,0,0,0,2,1,1,1172.32533332999,RCS,2,60,75,80,49,0,railway Station,8,137,2700,3840,352,6892,34960,1999,5544,13.3996999999999,323,0.512222222,8,10.2899999999999,1172.32533333,1172.33,72.81582515,18.96224211,72.8158251499999,18.9622421099999,LOW MED HIGH RISE,2,2
1,0,0,0,2,1,1,1490.82133333,RSCI,4,90,70,0,90,68,Cinema,6,164,2520,5760,704,8984,40220,3232,2998,14.4882,324,0.577777778,12,11,1490.82133333,1490.82,72.81867455,18.96230788,72.8186745499999,18.96230788,LOW MED HIGH RISE,2,2
4,1,4,1,3,4,10,3124.35199999999,RCS,8,80,120,120,80,0,Cinema,8,208,4320,5120,1408,1084,55440,3240,8376,23.4319999999999,325,0.817777778,26,13.25,3124.352,3124.35,72.82152515,18.9623421,72.8215251499999,18.9623421,LOW MED HIGH RISE,11,3
3,2,3,1,2,3,9,1948.95555556,RSCI,10,140,50,110,80,0,,10,200,1800,8960,1760,1252,46900,3030,7590,15.9678,326,0.653333333,22,12.8,1948.95555556,1948.96,72.82437485,18.96235789,72.8243748499999,18.96235789,LOW MED HIGH RISE,6,2
5,3,4,2,2,5,14,2297.25244444,RSCI,6,100,90,70,108,14,Collage,4,196,3240,6400,1056,1069,49180,3764,6032,18.6406999999999,327,0.711111111,22,8.33,2297.25244444,2297.25,72.82722545,18.96239212,72.82722545,18.96239212,LOW MED HIGH RISE,10,2
4,2,4,1,4,4,11,3458.71644444,RSCI,12,80,120,90,113,5,,4,212,4320,5120,2112,1155,57560,4098,7229,25.448,328,0.848888889,27,7.67,3458.71644444,3458.72,72.83007485,18.9624579,72.83007485,18.9624579,LOW MED HIGH RISE,15,4
1,0,0,0,1,1,1,325.104222221999,RCS,7,50,17,39,19,0,Hospital,16,74,612,3200,1232,5044,18310,942,3025,7.30744,329,0.256,6,13,325.104222222,325.104,72.83292515,18.96244211,72.8329251499999,18.96244211,LOW MED HIGH RISE,0,0
1,0,0,0,1,1,1,835.033333332999,RCS,5,0,80,19,50,0,,16,85,2880,0,880,3760,26650,1893,2655,14.0311,330,0.412222222,7,10.5,835.033333333,835.033,72.83577455,18.96250788,72.8357745499999,18.96250788,MED HIGH RISE,0,0
1,0,0,0,1,1,1,610.858666666999,RC,8,0,60,10,50,8,Railway tracks,0,68,2160,0,1408,3568,22240,1772,1736,12.6653,331,0.342222222,5,8,610.858666667,610.859,72.83862515,18.96254211,72.8386251499999,18.96254211,MED HIGH RISE,1,1
1,0,0,0,1,1,1,13.1944444444,S,0,25,0,0,0,0,car warehouse,25,25,0,1600,0,1600,4750,175,825,0.666667,332,0.061111111,1,6,13.1944444444,13.1944,72.84717485,18.96265789,72.84717485,18.9626578899999,LOW RISE,1,1
1,0,0,0,1,1,1,524.575333333,R,7,100,9,0,116,0,Embessy,0,116,324,6400,1232,7956,25410,3366,1651,7.48967,333,0.340888889,5,16,524.575333333,524.575,72.80162545,18.95939212,72.80162545,18.95939212,LOW MED HIGH RISE,1,1
1,0,0,0,1,1,1,52.8999999999999,RS,0,0,23,0,22,0,Temple,1,23,828,0,0,828,6900,692,434,3.30944,334,0.107333333,1,7,52.9,52.9,72.80732515,18.95944211,72.8073251499999,18.95944211,MEDIUM RISE,0,0
1,0,0,0,1,1,1,1063.22133333,RSCI,4,0,94,20,75,0,,3,98,3384,0,704,4088,30320,2535,2660,15.5416,335,0.469777778,5,6.5,1063.22133333,1063.22,72.81017455,18.95950788,72.8101745499999,18.95950788,MED HIGH RISE,0,0
1,0,0,0,1,1,1,500.796444443999,RCS,3,50,40,30,61,0,,2,93,1440,3200,528,5168,23090,2001,2691,8.60089,336,0.332222222,6,7,500.796444444,500.796,72.81302515,18.95954211,72.81302515,18.95954211,LOW MED HIGH RISE,0,0
1,0,0,0,1,1,1,874.683999999999,RCS,2,29,75,30,71,1,,4,106,2700,1856,352,4908,29070,2393,3066,12.573,337,0.436444444,7,7,874.684,874.684,72.81587485,18.95955789,72.81587485,18.9595578899999,LOW MED HIGH RISE,0,0
2,2,2,1,1,3,7,913.172,RCS,3,60,60,60,58,0,,5,123,2160,3840,528,6528,30990,2118,4441,11.7453,338,0.45,7,7.8,913.172,913.172,72.81872545,18.95959212,72.81872545,18.95959212,LOW MED HIGH RISE,3,1
5,4,4,2,1,5,15,1279.65866667,RSCI,13,120,26,40,116,1,,2,159,936,7680,2288,1090,37490,3675,4024,13.4931,339,0.515777778,11,10.5,1279.65866667,1279.66,72.82157485,18.95965789,72.82157485,18.9596578899999,LOW MED HIGH RISE,5,1
1,0,0,0,1,1,1,1432.832,RCS,7,145,35,56,130,0,,1,187,1260,9280,1232,1177,41760,4067,4964,12.4308,340,0.572222222,17,8,1432.832,1432.83,72.82442515,18.9596421,72.8244251499999,18.9596421,LOW MED HIGH RISE,0,0
3,2,3,1,2,3,9,3221.92799999999,RSCI,9,60,130,80,115,3,,1,199,4680,3840,1584,1010,55170,4072,6598,24.8416,341,0.823333333,25,18,3221.928,3221.93,72.82727455,18.95970788,72.8272745499999,18.95970788,LOW MED HIGH RISE,6,2
1,0,0,0,2,1,1,1039.33422221999,RC,2,100,50,62,90,0,,0,152,1800,6400,352,8552,35060,2944,4734,10.8691,342,0.493333333,9,10.38,1039.33422222,1039.33,72.8301,18.95975,72.8301,18.95975,LOW MED HIGH RISE,2,2
1,1,1,0,2,2,3,218.466,RCS,6,27,20,26,12,0,Hospital,15,53,720,1728,1056,3504,14310,683,2213,6.62178,343,0.206,6,7.5,218.466,218.466,72.83295,18.95975,72.8329499999999,18.95975,LOW MED HIGH RISE,4,2
3,1,2,1,1,3,7,1097.65755556,RSCI,8,55,60,50,66,5,,2,123,2160,3520,1408,7088,32690,2376,4076,14.132,344,0.476666667,9,11.5,1097.65755556,1097.66,72.8358,18.9598,72.8358,18.9598,LOW MED HIGH RISE,3,1
1,0,0,0,1,1,1,219.252,RCS,3,0,40,15,27,1,,0,43,1440,0,528,1968,13590,981,1406,7.26756,345,0.21,2,14.5,219.252,219.252,72.83865,18.95985,72.83865,18.9598499999999,MED HIGH RISE,0,0
1,0,0,0,1,1,1,8.44444444444,I,0,20,0,0,0,20,Railway dockyard,0,20,0,1280,0,1280,3800,120,360,0.533333,346,0.048888889,8,20,8.44444444444,8.44444,72.8415,18.95985,72.8414999999999,18.9598499999999,LOW RISE,1,1
1,0,0,0,1,1,1,43.2319999999999,RC,3,0,14,4,13,0,,0,17,504,0,528,1032,5790,461,493,3.52644,347,0.088666667,1,10,43.232,43.232,72.79882515,18.95664211,72.7988251499999,18.95664211,MED HIGH RISE,0,0
1,1,2,0,1,2,4,164.066666666999,R,10,0,18,0,28,0,,0,28,648,0,1760,2408,10700,968,594,7.63,348,0.161777778,2,10,164.066666667,164.067,72.80168333,18.95668333,72.80168333,18.95668333,MED HIGH RISE,2,1
1,0,0,0,1,1,1,115.599999999999,RS,0,0,34,0,32,0,,2,34,1224,0,0,1224,10200,1012,652,4.89222,349,0.158666667,2,10,115.6,115.6,72.80737485,18.95675789,72.80737485,18.9567578899999,MEDIUM RISE,0,0
1,0,0,0,1,1,1,337.791999999999,RCS,8,0,40,12,29,0,,7,48,1440,0,1408,2848,16240,1133,1556,9.78755999999999,350,0.248888889,3,5,337.792,337.792,72.81020848,18.95677515,72.81020848,18.9567751499999,MED HIGH RISE,1,1
1,0,0,0,1,1,1,525.696,RC,2,48,45,70,25,0,,0,95,1620,3072,352,5044,23680,1141,4288,8.763,351,0.342888889,6,9,525.696,525.696,72.81304121,18.95682485,72.8130412099999,18.95682485,LOW MED HIGH RISE,0,0
1,0,0,0,2,1,1,811.71,RCS,0,21,80,40,60,0,,1,101,2880,1344,0,4224,27990,2087,3333,12.0710999999999,352,0.424666667,6,5.86,811.71,811.71,72.8159,18.95685,72.8158999999999,18.9568499999999,LOW MED RISE,2,2
4,1,4,1,4,4,10,2844.83333333,RSCI,5,15,150,70,97,2,,1,170,5400,960,880,7240,50500,3530,5860,24.5032999999999,353,0.775555556,23,9.6,2844.83333333,2844.83,72.81875879,18.95687515,72.81875879,18.9568751499999,LOW MED HIGH RISE,15,4
3,1,2,1,4,4,7,710.038,RCS,11,50,35,30,62,0,,4,96,1260,3200,1936,6396,25830,2132,2857,11.9133999999999,354,0.371111111,5,12.7799999999999,710.038,710.038,72.82159151,18.95692485,72.82159151,18.95692485,LOW MED HIGH RISE,16,4
1,0,0,0,2,1,1,1099.252,RSCI,7,60,60,40,80,3,,4,127,2160,3840,1232,7232,33110,2717,3744,13.7613,355,0.481111111,10,13.8,1099.252,1099.25,72.82445,18.95695,72.8244499999999,18.9569499999999,LOW MED HIGH RISE,2,2
1,0,0,0,1,1,1,1809.36311111,RIC,3,100,80,75,100,8,,0,183,2880,6400,528,9808,44590,3427,5861,15.6898,356,0.641111111,19,14.33,1809.36311111,1809.36,72.82730848,18.95697515,72.8273084799999,18.95697515,LOW MED HIGH RISE,0,0
1,0,0,0,1,1,1,1506.61866667,RSCI,2,80,80,50,108,1,,3,162,2880,5120,352,8352,40260,3517,4599,14.6524,357,0.584444444,12,10.22,1506.61866667,1506.62,72.83011667,18.95701667,72.8301166699999,18.95701667,LOW MED HIGH RISE,1,1
2,1,2,0,1,2,5,591.111111111,RSCI,0,100,30,40,82,5,,3,130,1080,6400,0,7480,28000,2597,3525,6.98333,358,0.384444444,5,11,591.111111111,591.111,72.83297485,18.9570579,72.8329748499999,18.9570578999999,LOW MED RISE,2,1
4,2,3,1,2,4,10,2631.88799999999,RCS,4,90,110,90,102,0,,2,204,3960,5760,704,1042,52220,3632,6798,20.2438,359,0.764444444,24,7,2631.888,2631.89,72.83583393,18.95706726,72.83583393,18.9570672599999,LOW MED HIGH RISE,8,2
1,0,0,0,1,1,1,61.6,RIC,0,36,8,5,29,10,,0,44,288,2304,0,2592,9240,916,862,2.11111,360,0.125333333,2,21,61.6,61.6,72.84152515,18.95714211,72.8415251499999,18.9571421099999,LOW MED RISE,0,0
1,1,1,0,2,2,3,193.292,RS,12,0,17,0,27,0,School,2,29,612,0,2112,2724,11460,977,670,8.49410999999999,361,0.172666667,4,23,193.292,193.292,72.796,18.9539,72.796,18.9539,MED HIGH RISE,4,2
1,0,0,0,1,1,1,354.367999999999,RC,14,0,28,10,32,0,,0,42,1008,0,2464,3472,15820,1202,1282,11.0848999999999,362,0.239555556,4,17,354.368,354.368,72.79885,18.95395,72.79885,18.9539499999999,MED HIGH RISE,1,1
1,0,0,0,1,1,1,207.888,RI,6,0,32,0,36,2,CM bunglow,0,38,1152,0,1056,2208,12780,1194,748,7.62844,363,0.196,4,6.5,207.888,207.888,72.8017,18.95395,72.8016999999999,18.9539499999999,MED HIGH RISE,0,0
1,0,0,0,1,1,1,52.8999999999999,RC,0,0,23,8,15,0,,0,23,828,0,0,828,6900,521,734,3.30944,364,0.107333333,1,17,52.9,52.9,72.8074,18.95405,72.8074,18.9540499999999,MEDIUM RISE,0,0
1,0,0,0,1,1,1,279.072,RC,3,0,46,39,10,0,,0,49,1656,0,528,2184,15390,613,2469,8.13089,365,0.238,3,6.67,279.072,279.072,72.81592515,18.9541421,72.8159251499999,18.9541420999999,MED HIGH RISE,1,1
1,0,0,0,1,1,1,1628.97777778,RSCI,0,20,118,108,20,2,,8,138,4248,1280,0,5528,39200,1414,6874,17.5122,366,0.599555556,11,9.4,1628.97777778,1628.98,72.81877485,18.95415789,72.8187748499999,18.95415789,LOW MED RISE,0,0
4,2,3,1,4,4,10,2614.81244444,RSCI,6,130,86,40,179,2,,1,222,3096,8320,1056,1247,53680,5527,5030,18.8651,367,0.765777778,24,15.67,2614.81244444,2614.81,72.82165,18.9542,72.82165,18.9542,LOW MED HIGH RISE,16,4
3,1,3,1,2,3,8,1328.37688888999,RCS,4,140,40,30,150,0,,4,184,1440,8960,704,1110,40720,4520,3928,11.5048999999999,368,0.56,14,9,1328.37688889,1328.38,72.8245,18.95425,72.8245,18.9542499999999,LOW MED HIGH RISE,5,2
