Index,"X,Y"
0,"(1198.0148628930883, 872.3466420985771)"
1,"(1359.6975427636755, 874.7346880903394)"
2,"(1379.731657809075, 874.6718824807353)"
3,"(1400.0, 875.0)"
4,"(1380.0840976858476, 853.3050797742525)"
5,"(1036.8629702413168, 827.0365738651218)"
6,"(1077.2836402089888, 827.8325891956997)"
7,"(1360.2262025787338, 831.4145785817753)"
8,"(1380.4407923699341, 831.6869750278986)"
9,"(1037.2196649254035, 805.4184691187679)"
10,"(1077.6403348930755, 806.2145640508855)"
11,"(1279.565337389191, 808.6654156521953)"
12,"(1037.5721048021762, 784.0517460137964)"
13,"(1077.9305127553948, 784.6475634887413)"
14,"(1340.3725622790348, 788.0318226667148)"
15,"(1360.6472866809308, 788.1064093031681)"
16,"(1037.7504521442195, 762.4965264785579)"
17,"(1138.6280345286198, 763.6278234663748)"
18,"(1340.7292569631215, 766.4137179203609)"
19,"(1361.1158118852934, 744.9841892058137)"
20,"(1038.2812393629347, 719.5745838383764)"
21,"(1078.6997819269498, 719.9724323006002)"
22,"(1300.8393742142655, 722.695759949573)"
23,"(1361.2941592273369, 723.4289696705752)"
24,"(1058.6699216888644, 698.0192847015983)"
25,"(1078.9403912834466, 698.2194825572313)"
26,"(1361.6465991041096, 702.0622465656037)"
27,"(1038.640061450779, 676.0661371025964)"
28,"(1180.1081515301662, 678.1817070466957)"
29,"(1321.582623820524, 679.6480468871605)"
30,"(1341.7887039969958, 680.171665771587)"
31,"(1361.8249464461528, 680.5069474288539)"
32,"(1382.0352814299383, 680.5069474288539)"
33,"(998.5697039562228, 654.3013267308104)"
34,"(1018.7821663436654, 654.1756359101191)"
35,"(1038.9882465201372, 654.6991751930342)"
36,"(1059.2028363113375, 654.9716512406972)"
37,"(1099.6256336826664, 655.3697385075117)"
38,"(1119.831713859138, 655.893277790455)"
39,"(1140.0441762465807, 655.7676665712752)"
40,"(1200.4968338559952, 656.6264875114572)"
41,"(1341.9691787427969, 658.616525837888)"
42,"(978.7740708635625, 632.2153241731431)"
43,"(1059.316723321758, 633.3418450689771)"
44,"(1099.862059145261, 633.7422407802717)"
45,"(1301.6667215063717, 636.4607923372618)"
46,"(1180.8151586872677, 613.3063780028931)"
47,"(1282.0473083520978, 592.9452610650472)"
48,"(1120.71919576194, 569.4628088129537)"
49,"(959.505041095816, 545.8429643147745)"
50,"(1302.848565165496, 550.2257451234391)"
51,"(979.7797654977121, 524.4251370255934)"
52,"(999.9879730778407, 524.5507482447732)"
53,"(1242.5119928836714, 527.7348891686248)"
54,"(1262.7265826748717, 528.0072856147483)"
55,"(980.1322053744848, 503.05833431911054)"
56,"(1262.900675209601, 506.5775976971499)"
57,"(1283.1110101933868, 506.9756053624248)"
58,"(919.7935056890033, 480.5697072072367)"
59,"(980.4287654477748, 481.2378028741832)"
60,"(1222.5939631658619, 484.5497838601268)"
61,"(900.0, 458.4814758066292)"
62,"(980.6651199969577, 459.61269319293456)"
63,"(1041.1156502026142, 460.47143453154865)"
64,"(1263.4335898320742, 463.1319565709457)"
65,"(940.420669967672, 437.7850772115728)"
66,"(980.8392125315863, 438.18300527533626)"
67,"(1263.6098097703598, 441.70234825488706)"
68,"(940.7773646517587, 416.1670520667586)"
69,"(1082.2475821348025, 417.8846939470661)"
70,"(1102.2816971803027, 418.2198960027652)"
71,"(1102.5223065366988, 396.4668666578851)"
72,"(1223.784316439715, 398.0588973190411)"
73,"(1264.1427243928326, 398.654714793986)"
74,"(900.8874819029027, 372.449014494431)"
75,"(921.0978168866883, 372.449014494431)"
76,"(1102.8124843990179, 374.89994569728043)"
77,"(1224.0744943019333, 376.4918967569251)"
78,"(1244.1086093474332, 376.8270988126242)"
79,"(1264.318944331219, 377.22510647792734)"
80,"(901.065829244946, 350.8937949591926)"
81,"(1123.3752592595763, 353.8053802338699)"
82,"(1163.6218366925189, 354.14066189110866)"
83,"(1244.2890840931336, 355.2719588789254)"
84,"(1264.4951642696053, 355.7954981618404)"
85,"(1123.5557340053774, 332.2502403001428)"
86,"(1163.7980566309052, 332.7110535750217)"
87,"(1244.6372691624915, 333.90499696936325)"
88,"(1264.851858953692, 334.17739341548656)"
89,"(1164.154751314992, 311.0930284302075)"
90,"(1103.878313643964, 288.80459917396684)"
91,"(1144.1206362695928, 289.2654124488457)"
92,"(1104.0545335823504, 267.37499085787994)"
93,"(1084.0848079550615, 245.22395384772489)"
94,"(1124.4432159081794, 245.81977132264151)"
95,"(1084.3749858172798, 223.65695328558064)"
96,"(1145.1843381107808, 202.8977490809202)"
97,"(1064.6975654559674, 180.60931982467952)"
98,"(1185.7812280168391, 182.26415609543957)"
99,"(1064.8157781872142, 158.85159398935627)"
100,"(1105.3588447801362, 159.25429814510247)"
101,"(1024.8076827071113, 136.89128225238022)"
102,"(1065.2262252710254, 137.28921031614374)"
103,"(1145.8934726716402, 138.42050730396045)"
104,"(1004.9497875999975, 115.00078105990305)"
105,"(1125.8636124335549, 116.46735970495854)"
106,"(1005.1903969564943, 93.24783131653422)"
107,"(1045.3725849713264, 93.90645440105487)"
108,"(1065.6473093733234, 93.98104103753647)"
109,"(1085.730992924545, 94.50227187599977)"
110,"(1045.7292796554132, 72.28834965470104)"
111,"(1065.9374872355418, 72.41404047542048)"
112,"(985.4528419843851, 50.0)"
113,"(1056.65647593032, 870.6172191913637)"
114,"(1076.9312003322161, 870.6917262263057)"
115,"(1097.1372805086878, 871.2153451107604)"
116,"(1117.351870299888, 871.4877415568837)"
117,"(1137.560077880017, 871.6134323776031)"
118,"(1157.7746676712172, 871.8859084252379)"
119,"(1177.9807478475882, 872.4095273096925)"
120,"(1218.2251978768738, 872.7446497638803)"
121,"(1238.4355328607603, 873.1426574291551)"
122,"(1258.6458678445458, 873.1426574291551)"
123,"(1278.8562028283316, 873.5406650944583)"
124,"(1299.066537812218, 873.9386727597331)"
125,"(1319.2768727960035, 873.9386727597331)"
126,"(1339.487207779789, 874.3366804250363)"
127,"(1036.6867503029305, 848.4661821811804)"
128,"(1056.8369506760205, 849.0619996561253)"
129,"(1077.1074202706025, 849.2621975117585)"
130,"(1097.3778898651847, 849.4623953674198)"
131,"(1117.4657573103086, 849.8580149867033)"
132,"(1137.7384252220602, 850.0582128423647)"
133,"(1158.0110931337108, 850.2584106979979)"
134,"(1178.0989605789357, 850.6540303172814)"
135,"(1198.1932102351316, 850.7914225633386)"
136,"(1218.4615524260566, 851.1195400826033)"
137,"(1238.553745592007, 851.3849315938318)"
138,"(1258.8220877829322, 851.7130491130965)"
139,"(1279.0968121848282, 851.787635749578)"
140,"(1299.1804957361508, 852.3088665880414)"
141,"(1319.4552201380468, 852.3834532244947)"
142,"(1339.723562328972, 852.7115707437594)"
143,"(1359.8157554949223, 852.9769622549878)"
144,"(1057.077560032517, 827.3090499127848)"
145,"(1097.4961025964315, 827.7068983750087)"
146,"(1117.7021827729031, 828.2305172594633)"
147,"(1137.9167725641034, 828.502993307098)"
148,"(1158.1249801442323, 828.6286841278175)"
149,"(1178.3395699354326, 828.9010805739408)"
150,"(1218.758112499347, 829.2990086377043)"
151,"(1238.9641926758186, 829.8225479206193)"
152,"(1259.178782467019, 830.0950239682824)"
153,"(1279.3869900471475, 830.2206351874338)"
154,"(1299.6015798383478, 830.4931112350969)"
155,"(1319.8076600148195, 831.0166505180118)"
156,"(1340.0201224022621, 830.8910392988603)"
157,"(1057.4257451018752, 805.9420880032226)"
158,"(1097.8485424732041, 806.3402548715768)"
159,"(1118.0631322644044, 806.6126513177002)"
160,"(1138.2692124408761, 807.1362702021547)"
161,"(1158.4816748283188, 807.0105793814637)"
162,"(1178.6877550047905, 807.5341186643786)"
163,"(1219.1105523761196, 807.9322059311932)"
164,"(1239.1446674216195, 808.2674079869205)"
165,"(1259.3550024054052, 808.6654156521953)"
166,"(1299.7756723729765, 809.0634233174985)"
167,"(1319.986007356863, 809.4614309827733)"
168,"(1340.1963423406485, 809.4614309827733)"
169,"(1360.4066773244342, 809.8594386480765)"
170,"(1057.8468292040723, 784.126332650278)"
171,"(1098.0268898152476, 784.7849557347987)"
172,"(1118.299557726999, 784.9851535904318)"
173,"(1138.3874251721231, 785.3807732097436)"
174,"(1158.657894766705, 785.5809710653766)"
175,"(1178.9283643612873, 785.7811689210098)"
176,"(1199.0162318064113, 786.1767885403216)"
177,"(1219.2888997181628, 786.3769863959546)"
178,"(1239.3852767780156, 786.514378642012)"
179,"(1259.4689603293382, 787.0356094804753)"
180,"(1279.7436847312342, 787.1101961169569)"
181,"(1300.0120269221593, 787.4383136362216)"
182,"(1320.1042200881097, 787.7037051474501)"
183,"(1057.9607871280052, 762.4965264785579)"
184,"(1098.2052371572909, 763.2297361995603)"
185,"(1118.4134447374195, 763.3554270202513)"
186,"(1158.8341147050915, 764.1513627493181)"
187,"(1179.046577092534, 764.0257515301382)"
188,"(1199.2526572690058, 764.5492908130533)"
189,"(1219.467247060206, 764.8217668607163)"
190,"(1239.6754546403347, 764.9473780798961)"
191,"(1259.8900444315352, 765.2198541275591)"
192,"(1280.096124608007, 765.743393410474)"
193,"(1300.3085869954493, 765.6177821912943)"
194,"(1320.514667171921, 766.1413214742375)"
195,"(1037.9287994862627, 740.9413069433195)"
196,"(1058.1370070663916, 741.0669977640107)"
197,"(1118.7701394215062, 741.7373222738976)"
198,"(1138.976219597978, 742.2608615568408)"
199,"(1159.1908093891782, 742.5333376044756)"
200,"(1179.3990169693068, 742.6589488236554)"
201,"(1199.613606760507, 742.9314248713183)"
202,"(1219.8196869369788, 743.4549641542334)"
203,"(1240.0321493244214, 743.3293529350535)"
204,"(1260.238229500893, 743.8528922179969)"
205,"(1280.4528192920934, 744.1252886641203)"
206,"(1320.6951419177221, 744.5861815405104)"
207,"(1340.9054769015079, 744.9841892058137)"
208,"(1058.493701750478, 719.4488930176569)"
209,"(1119.1225792982789, 720.3705195674147)"
210,"(1139.156694343678, 720.7057216231138)"
211,"(1159.5432492659509, 721.1665348979927)"
212,"(1179.57736431135, 721.103729288417)"
213,"(1199.7876992951358, 721.5017369536918)"
214,"(1219.9980342790222, 721.899744618995)"
215,"(1240.2083692628078, 721.899744618995)"
216,"(1260.4187042465935, 722.2977522842981)"
217,"(1280.6290392304797, 722.695759949573)"
218,"(1320.8756166634225, 723.0310416068116)"
219,"(1139.397303700175, 698.9526922782336)"
220,"(1159.4809872514975, 699.4739231166969)"
221,"(1179.7557116533935, 699.5485097531785)"
222,"(1200.0240538443186, 699.8766272724432)"
223,"(1220.116247010269, 700.1420187836434)"
224,"(1240.384589201194, 700.470136302908)"
225,"(1280.7429971544127, 701.065953777853)"
226,"(1301.0177215563087, 701.1404608127949)"
227,"(1321.286063747234, 701.4686579335992)"
228,"(1341.3782569131843, 701.7340494448276)"
229,"(1058.8461416272507, 676.5896763855113)"
230,"(1139.6874815624942, 677.3856917161177)"
231,"(1159.9020713536945, 677.6581677637523)"
232,"(1200.3206139176086, 678.0560958275158)"
233,"(1220.5266940940805, 678.5796351104309)"
234,"(1240.7412838852808, 678.8520315565542)"
235,"(1301.3701614330814, 679.7737377078516)"
236,"(1079.411043891466, 655.0972624598769)"
237,"(1160.2502564230524, 656.2912058542186)"
238,"(1180.2864988722094, 656.6264875114572)"
239,"(1240.9175038236672, 657.4225028420352)"
240,"(1261.1278388074527, 657.4225028420352)"
241,"(1281.3381737913392, 657.8205105073101)"
242,"(1301.548508775125, 658.2185181726131)"
243,"(998.866264029513, 632.4807156843716)"
244,"(1019.1346062204381, 632.8088332036363)"
245,"(1039.2288558766338, 632.9462254496937)"
246,"(1079.5893912335093, 633.5420429246385)"
247,"(1119.949926590385, 634.137860399555)"
248,"(1140.220396184967, 634.3380582552165)"
249,"(1160.4908657795493, 634.5382561108496)"
250,"(1180.4047116034562, 634.8687616761056)"
251,"(1200.6730537943813, 635.1968791953703)"
252,"(1220.9477781962776, 635.271465831852)"
253,"(1241.0314617476, 635.7926966703152)"
254,"(1261.3061861494962, 635.8672037052571)"
255,"(1281.5745283404212, 636.1954008260614)"
256,"(978.8922835948094, 610.4575983378198)"
257,"(999.1026185785951, 610.8556060030947)"
258,"(1019.3129535624814, 611.2536136683979)"
259,"(1039.3470686078808, 611.1908080588221)"
260,"(1059.5531487843523, 611.7143473417372)"
261,"(1079.7677385755528, 611.9868233894001)"
262,"(1099.9759461556814, 612.1124346085517)"
263,"(1120.1905359468817, 612.3849106562146)"
264,"(1140.3966161233534, 612.9084499391297)"
265,"(1160.609078510796, 612.7828387199781)"
266,"(1201.029748478468, 613.5787744490165)"
267,"(1221.2379560585969, 613.7044652697076)"
268,"(1241.4525458497972, 613.9769413173706)"
269,"(1261.6586260262688, 614.5005602018254)"
270,"(1281.8710884137113, 614.3748693811341)"
271,"(1302.0771685901832, 614.8984086640492)"
272,"(979.0706309368527, 588.9023788025814)"
273,"(999.2767111133244, 589.4259180854965)"
274,"(1019.4913009045248, 589.6983941331595)"
275,"(1039.6995084846535, 589.824005352311)"
276,"(1059.9140982758538, 590.096481399974)"
277,"(1080.1201784523255, 590.6200206828889)"
278,"(1100.332640839768, 590.4944094637375)"
279,"(1120.5387210162398, 591.0179487466525)"
280,"(1140.7533108074401, 591.2904247943154)"
281,"(1160.9615183875687, 591.416036013467)"
282,"(1181.176108178769, 591.6885120611299)"
283,"(1201.3821883552407, 592.212051344045)"
284,"(1221.5946507426834, 592.0863605233538)"
285,"(1241.800730919155, 592.6099794078084)"
286,"(1261.836973368312, 592.9452610650472)"
287,"(979.4230708136254, 567.5355760960703)"
288,"(999.6376606048258, 567.8080521437332)"
289,"(1019.8437407812975, 568.3315914266766)"
290,"(1040.05620316874, 568.2059802074967)"
291,"(1060.2622833452117, 568.7295194904118)"
292,"(1080.476873136412, 569.0019955380748)"
293,"(1100.6850807165408, 569.1276067572545)"
294,"(1141.1057506842128, 569.9236220878325)"
295,"(1161.139865729612, 569.8608164782286)"
296,"(1181.3502007133977, 570.2588241435317)"
297,"(1201.5605356972842, 570.6568318088066)"
298,"(1221.7708706810697, 570.6568318088066)"
299,"(1241.9812056648552, 571.0548394741096)"
300,"(1262.0153207103554, 571.3900415298087)"
301,"(1282.223528290484, 571.5157323505)"
302,"(1302.4381180816845, 571.7881287966516)"
303,"(979.7797654977121, 545.9175509512561)"
304,"(1000.0481076886372, 546.2456684705207)"
305,"(1019.9619535125443, 546.5761740357767)"
306,"(1040.2324231071264, 546.7763718914382)"
307,"(1060.5028927017086, 546.9765697470712)"
308,"(1080.5907601468325, 547.3721893663547)"
309,"(1100.863428058584, 547.572387222016)"
310,"(1120.9598051184369, 547.7097794680735)"
311,"(1141.0434886697592, 548.2310103065367)"
312,"(1161.3182130716555, 548.3055173414787)"
313,"(1181.5865552625805, 548.6337144622548)"
314,"(1201.678748428531, 548.8991059734833)"
315,"(1221.947090619456, 549.2273030942875)"
316,"(1242.221815021352, 549.3018101292295)"
317,"(1262.3054985726747, 549.8230409676928)"
318,"(1282.5802229745707, 549.8976276041744)"
319,"(959.745650452212, 524.0899349698943)"
320,"(1020.202562869041, 524.8232242924362)"
321,"(1040.4086430455127, 525.3467635753511)"
322,"(1060.6211054329553, 525.2211523561714)"
323,"(1080.827185609427, 525.7446916391148)"
324,"(1101.0417754006273, 526.0170880852381)"
325,"(1121.2499829807562, 526.1427789059292)"
326,"(1141.4645727719565, 526.4152549535922)"
327,"(1161.6706529484281, 526.9388738380469)"
328,"(1181.8831153358706, 526.8131830173556)"
329,"(1202.0891955123425, 527.3367223002708)"
330,"(1222.3037853035428, 527.6091983479337)"
331,"(1282.9326628513434, 528.5308248976633)"
332,"(959.9261251980131, 502.53479503619553)"
333,"(1000.3446677619273, 502.932723099959)"
334,"(1020.550747938399, 503.45626238287406)"
335,"(1040.7653377295994, 503.728738430537)"
336,"(1060.973545309728, 503.8543496496886)"
337,"(1081.1881351009283, 504.12682569735153)"
338,"(1101.3942152774, 504.6503649802666)"
339,"(1121.6066776648427, 504.5246741595754)"
340,"(1141.8127578413144, 505.04829304403)"
341,"(1161.8490002904714, 505.3835747012688)"
342,"(1182.0593352742571, 505.3835747012688)"
343,"(1202.2696702581434, 505.78158236657197)"
344,"(1222.4800052419291, 506.17959003184683)"
345,"(1242.6903402257146, 506.17959003184683)"
346,"(940.0682300908993, 480.64429384371834)"
347,"(960.3365722818245, 480.972411362983)"
348,"(1000.6971076387, 481.5659203934479)"
349,"(1020.7913572948959, 481.7033126395052)"
350,"(1040.87922474002, 482.09893225881694)"
351,"(1061.1518926517713, 482.2991301144501)"
352,"(1081.4245605635228, 482.49932797008324)"
353,"(1101.5123570952353, 482.89494758939503)"
354,"(1121.782897603229, 483.09514544502815)"
355,"(1142.0533671978112, 483.2953433006895)"
356,"(1161.9672130217182, 483.62584886594556)"
357,"(1182.2355552126432, 483.95404598672155)"
358,"(1202.5102796146402, 484.0285530216635)"
359,"(1242.8686875677581, 484.6243704966084)"
360,"(920.0341150455, 458.8166778623566)"
361,"(940.2444500292856, 459.21468552763145)"
362,"(960.4547850130713, 459.21468552763145)"
363,"(1000.8754549807434, 460.0107008582094)"
364,"(1061.3302399938148, 460.743830977672)"
365,"(1081.5384475739434, 460.8695217983915)"
366,"(1101.927129899873, 461.20472385409056)"
367,"(1122.1374648836586, 461.6027315193654)"
368,"(1142.171579929058, 461.53992590978964)"
369,"(1162.3776601055297, 462.063465192733)"
370,"(1182.59224989673, 462.3359412403677)"
371,"(1202.8004574768588, 462.4615524595475)"
372,"(1223.0150472680589, 462.7340285072105)"
373,"(1243.2211274445308, 463.25756779012545)"
374,"(900.1783473420434, 436.92625627139074)"
375,"(920.2145897912004, 437.2615379286578)"
376,"(960.6331323551146, 437.659465992393)"
377,"(1081.8951422580299, 439.2514170520376)"
378,"(1102.1012224345018, 439.7750359364923)"
379,"(1122.315812225702, 440.047511984127)"
380,"(1142.5240198058307, 440.1732028048465)"
381,"(1162.738609597031, 440.4455992509698)"
382,"(1182.9446897735027, 440.9691385338848)"
383,"(1202.978804818902, 440.906332924309)"
384,"(1223.1891398027883, 441.3043405895839)"
385,"(1243.399474786574, 441.70234825488706)"
386,"(900.3566946840866, 415.3710367361523)"
387,"(920.5627748605583, 415.8945760190956)"
388,"(960.9855722318873, 416.2926632859101)"
389,"(1122.4920321640884, 418.6179036680684)"
390,"(1142.702367147874, 418.6179036680684)"
391,"(1162.9127021317604, 419.01591133334324)"
392,"(1183.1230371155461, 419.41391899864635)"
393,"(1203.1571521609453, 419.3511133890706)"
394,"(1223.363232337417, 419.87465267198564)"
395,"(1243.5778221286173, 420.1471287196486)"
396,"(900.7091345608593, 394.0042340296695)"
397,"(920.9838589627554, 394.07882066615105)"
398,"(1122.6059900880211, 396.98809749634836)"
399,"(1142.8807144899174, 397.06268413282993)"
400,"(1163.1490566808425, 397.3908016520946)"
401,"(1183.241249846793, 397.65619316329486)"
402,"(1203.509592037718, 397.9843106825595)"
403,"(1123.0270741902184, 375.17234214340374)"
404,"(1143.23315436669, 375.6958814263471)"
405,"(1163.4456167541325, 375.57027020716725)"
406,"(1183.6516969306042, 376.0938094900823)"
407,"(1203.8662867218047, 376.3662855377453)"
408,"(1143.4115017087333, 354.14066189110866)"
409,"(1183.8321716764053, 354.5386695563835)"
410,"(1204.042506660191, 354.93667722168664)"
411,"(1224.2528416439766, 354.93667722168664)"
412,"(1143.5898490507766, 332.5854423558702)"
413,"(1184.0126464221057, 332.98352962268467)"
414,"(1204.2187265985774, 333.50706890559974)"
415,"(1224.43118898602, 333.3814576864482)"
416,"(1123.7963433617733, 310.49721095526263)"
417,"(1143.880026913096, 311.01844179372597)"
418,"(1184.4230935059172, 311.42114594947213)"
419,"(1204.5152866718674, 311.6865374606724)"
420,"(1224.7836288627927, 312.01465497993706)"
421,"(1245.0583532647895, 312.08924161641863)"
422,"(1124.0865212240926, 288.9302103931184)"
423,"(1164.3309712533783, 289.66342011412064)"
424,"(1184.541306237164, 289.66342011412064)"
425,"(1204.7516412210502, 290.06142777942375)"
426,"(1224.961976204836, 290.4594354446986)"
427,"(1124.2648685661359, 267.37499085787994)"
428,"(1144.301111015293, 267.710272515147)"
429,"(1164.5071911917646, 268.233811798062)"
430,"(1184.7196535792073, 268.10812097737085)"
431,"(1204.925733755679, 268.6317398618255)"
432,"(1225.1403235468792, 268.9041363079488)"
433,"(1104.168491506283, 245.7451846861882)"
434,"(1144.7115580991044, 246.14788884190617)"
435,"(1164.8037512650549, 246.41328035313467)"
436,"(1185.07209345598, 246.74139787239932)"
437,"(1104.5895756084803, 223.9294293332436)"
438,"(1124.795655784952, 224.45296861615864)"
439,"(1145.0081181724954, 224.32735739700712)"
440,"(1165.2141983488661, 224.85089667992213)"
441,"(1185.2504407980232, 225.18617833716087)"
442,"(1124.9740031269953, 202.8977490809202)"
443,"(1165.3946730946673, 203.29575674622336)"
444,"(1185.4287881400664, 203.63087920038282)"
445,"(1125.1523504690385, 181.34244994414212)"
446,"(1145.3605580491671, 181.46814076486157)"
447,"(1165.5751478403677, 181.74061681249628)"
448,"(1085.0841203781392, 159.1797115086209)"
449,"(1125.4425283313578, 159.77552898356578)"
450,"(1145.7172527332539, 159.85003601850775)"
451,"(1165.9855949241792, 160.17823313928375)"
452,"(1004.6016025306395, 136.3677429694652)"
453,"(1085.440815062226, 137.56160676226705)"
454,"(1105.6490226423546, 137.68729758295825)"
455,"(1125.6831376878545, 138.02249963865734)"
456,"(1024.9860300491546, 115.33606271714179)"
457,"(1045.1963650329403, 115.33606271714179)"
458,"(1065.4067000168266, 115.73407038241665)"
459,"(1085.6170350006123, 116.13207804771979)"
460,"(1105.8273699843978, 116.13207804771979)"
461,"(984.9199273619122, 93.04763346090111)"
462,"(1025.1042427804014, 93.57833688179024)"
463,"(985.0961473002985, 71.61802514484248)"
